Variable_Type,Feature,Epoch,Weight
known,Healthcare_Index_Tier_X_hospitals,0,0.14676768
known,Healthcare_Index_Workforce_capacity,0,0.111579336
known,Healthcare_Index_Bed_availability_per_capita,0,0.09864086
known,Healthcare_Index_Expenditure_per_capita,0,0.12729658
known,Immunization_Coverage,0,0.12043305
known,Economic_Index_Budget_allocation_per_capita,0,0.13165675
known,Economic_Index_Fraction_of_total_budget,0,0.1146961
known,Political_Stability_Index,0,0.14892963
known,Healthcare_Index_Tier_X_hospitals,1,0.15653591
known,Healthcare_Index_Workforce_capacity,1,0.11430776
known,Healthcare_Index_Bed_availability_per_capita,1,0.10316541
known,Healthcare_Index_Expenditure_per_capita,1,0.12065868
known,Immunization_Coverage,1,0.11947845
known,Economic_Index_Budget_allocation_per_capita,1,0.129476
known,Economic_Index_Fraction_of_total_budget,1,0.10626699
known,Political_Stability_Index,1,0.15011075
known,Healthcare_Index_Tier_X_hospitals,2,0.14505732
known,Healthcare_Index_Workforce_capacity,2,0.11077235
known,Healthcare_Index_Bed_availability_per_capita,2,0.10472958
known,Healthcare_Index_Expenditure_per_capita,2,0.13040076
known,Immunization_Coverage,2,0.12529562
known,Economic_Index_Budget_allocation_per_capita,2,0.12823763
known,Economic_Index_Fraction_of_total_budget,2,0.11009954
known,Political_Stability_Index,2,0.1454072
known,Healthcare_Index_Tier_X_hospitals,3,0.1492346
known,Healthcare_Index_Workforce_capacity,3,0.11660645
known,Healthcare_Index_Bed_availability_per_capita,3,0.10055821
known,Healthcare_Index_Expenditure_per_capita,3,0.12462734
known,Immunization_Coverage,3,0.12294272
known,Economic_Index_Budget_allocation_per_capita,3,0.13031937
known,Economic_Index_Fraction_of_total_budget,3,0.10898618
known,Political_Stability_Index,3,0.14672518
known,Healthcare_Index_Tier_X_hospitals,4,0.14838725
known,Healthcare_Index_Workforce_capacity,4,0.11443812
known,Healthcare_Index_Bed_availability_per_capita,4,0.106944285
known,Healthcare_Index_Expenditure_per_capita,4,0.12237098
known,Immunization_Coverage,4,0.120364904
known,Economic_Index_Budget_allocation_per_capita,4,0.1281285
known,Economic_Index_Fraction_of_total_budget,4,0.11001551
known,Political_Stability_Index,4,0.14935045
known,Healthcare_Index_Tier_X_hospitals,5,0.1507248
known,Healthcare_Index_Workforce_capacity,5,0.11245869
known,Healthcare_Index_Bed_availability_per_capita,5,0.10209747
known,Healthcare_Index_Expenditure_per_capita,5,0.1256282
known,Immunization_Coverage,5,0.11685381
known,Economic_Index_Budget_allocation_per_capita,5,0.13439709
known,Economic_Index_Fraction_of_total_budget,5,0.10969268
known,Political_Stability_Index,5,0.14814727
known,Healthcare_Index_Tier_X_hospitals,6,0.14618549
known,Healthcare_Index_Workforce_capacity,6,0.11381974
known,Healthcare_Index_Bed_availability_per_capita,6,0.10794975
known,Healthcare_Index_Expenditure_per_capita,6,0.11964528
known,Immunization_Coverage,6,0.12687847
known,Economic_Index_Budget_allocation_per_capita,6,0.13068041
known,Economic_Index_Fraction_of_total_budget,6,0.10840062
known,Political_Stability_Index,6,0.14644027
known,Healthcare_Index_Tier_X_hospitals,7,0.15174823
known,Healthcare_Index_Workforce_capacity,7,0.11205615
known,Healthcare_Index_Bed_availability_per_capita,7,0.096913025
known,Healthcare_Index_Expenditure_per_capita,7,0.12796514
known,Immunization_Coverage,7,0.12433739
known,Economic_Index_Budget_allocation_per_capita,7,0.12903365
known,Economic_Index_Fraction_of_total_budget,7,0.108027816
known,Political_Stability_Index,7,0.14991859
known,Healthcare_Index_Tier_X_hospitals,8,0.14989804
known,Healthcare_Index_Workforce_capacity,8,0.11177705
known,Healthcare_Index_Bed_availability_per_capita,8,0.099207774
known,Healthcare_Index_Expenditure_per_capita,8,0.1283652
known,Immunization_Coverage,8,0.119250074
known,Economic_Index_Budget_allocation_per_capita,8,0.13129465
known,Economic_Index_Fraction_of_total_budget,8,0.11067215
known,Political_Stability_Index,8,0.14953507
known,Healthcare_Index_Tier_X_hospitals,9,0.15022384
known,Healthcare_Index_Workforce_capacity,9,0.11231412
known,Healthcare_Index_Bed_availability_per_capita,9,0.10254355
known,Healthcare_Index_Expenditure_per_capita,9,0.118711986
known,Immunization_Coverage,9,0.12501307
known,Economic_Index_Budget_allocation_per_capita,9,0.12986448
known,Economic_Index_Fraction_of_total_budget,9,0.109266855
known,Political_Stability_Index,9,0.1520621
known,Healthcare_Index_Tier_X_hospitals,10,0.15022466
known,Healthcare_Index_Workforce_capacity,10,0.11477651
known,Healthcare_Index_Bed_availability_per_capita,10,0.09972535
known,Healthcare_Index_Expenditure_per_capita,10,0.11986853
known,Immunization_Coverage,10,0.124312654
known,Economic_Index_Budget_allocation_per_capita,10,0.13250898
known,Economic_Index_Fraction_of_total_budget,10,0.10866251
known,Political_Stability_Index,10,0.1499208
known,Healthcare_Index_Tier_X_hospitals,11,0.14977017
known,Healthcare_Index_Workforce_capacity,11,0.11496019
known,Healthcare_Index_Bed_availability_per_capita,11,0.10048328
known,Healthcare_Index_Expenditure_per_capita,11,0.118223764
known,Immunization_Coverage,11,0.12514372
known,Economic_Index_Budget_allocation_per_capita,11,0.13277648
known,Economic_Index_Fraction_of_total_budget,11,0.10743517
known,Political_Stability_Index,11,0.15120724
known,Healthcare_Index_Tier_X_hospitals,12,0.15273519
known,Healthcare_Index_Workforce_capacity,12,0.11251223
known,Healthcare_Index_Bed_availability_per_capita,12,0.101034366
known,Healthcare_Index_Expenditure_per_capita,12,0.122987114
known,Immunization_Coverage,12,0.11921301
known,Economic_Index_Budget_allocation_per_capita,12,0.13296011
known,Economic_Index_Fraction_of_total_budget,12,0.108434595
known,Political_Stability_Index,12,0.15012339
known,Healthcare_Index_Tier_X_hospitals,13,0.14979924
known,Healthcare_Index_Workforce_capacity,13,0.11262067
known,Healthcare_Index_Bed_availability_per_capita,13,0.09969046
known,Healthcare_Index_Expenditure_per_capita,13,0.12630197
known,Immunization_Coverage,13,0.121888734
known,Economic_Index_Budget_allocation_per_capita,13,0.12786222
known,Economic_Index_Fraction_of_total_budget,13,0.11266569
known,Political_Stability_Index,13,0.14917102
known,Healthcare_Index_Tier_X_hospitals,14,0.15104388
known,Healthcare_Index_Workforce_capacity,14,0.11590054
known,Healthcare_Index_Bed_availability_per_capita,14,0.09786341
known,Healthcare_Index_Expenditure_per_capita,14,0.12568924
known,Immunization_Coverage,14,0.12292452
known,Economic_Index_Budget_allocation_per_capita,14,0.13272229
known,Economic_Index_Fraction_of_total_budget,14,0.10850378
known,Political_Stability_Index,14,0.14535236
known,Healthcare_Index_Tier_X_hospitals,15,0.14989313
known,Healthcare_Index_Workforce_capacity,15,0.11505236
known,Healthcare_Index_Bed_availability_per_capita,15,0.09796317
known,Healthcare_Index_Expenditure_per_capita,15,0.12451436
known,Immunization_Coverage,15,0.12620237
known,Economic_Index_Budget_allocation_per_capita,15,0.13074853
known,Economic_Index_Fraction_of_total_budget,15,0.10939094
known,Political_Stability_Index,15,0.14623517
known,Healthcare_Index_Tier_X_hospitals,16,0.14827287
known,Healthcare_Index_Workforce_capacity,16,0.11309235
known,Healthcare_Index_Bed_availability_per_capita,16,0.09475909
known,Healthcare_Index_Expenditure_per_capita,16,0.12502941
known,Immunization_Coverage,16,0.12494359
known,Economic_Index_Budget_allocation_per_capita,16,0.13839817
known,Economic_Index_Fraction_of_total_budget,16,0.11111345
known,Political_Stability_Index,16,0.14439113
known,Healthcare_Index_Tier_X_hospitals,17,0.15559971
known,Healthcare_Index_Workforce_capacity,17,0.115563594
known,Healthcare_Index_Bed_availability_per_capita,17,0.09673222
known,Healthcare_Index_Expenditure_per_capita,17,0.124732256
known,Immunization_Coverage,17,0.11989577
known,Economic_Index_Budget_allocation_per_capita,17,0.12833948
known,Economic_Index_Fraction_of_total_budget,17,0.1094947
known,Political_Stability_Index,17,0.14964229
known,Healthcare_Index_Tier_X_hospitals,18,0.14924183
known,Healthcare_Index_Workforce_capacity,18,0.11442491
known,Healthcare_Index_Bed_availability_per_capita,18,0.10195984
known,Healthcare_Index_Expenditure_per_capita,18,0.12530014
known,Immunization_Coverage,18,0.12569976
known,Economic_Index_Budget_allocation_per_capita,18,0.12876865
known,Economic_Index_Fraction_of_total_budget,18,0.10834466
known,Political_Stability_Index,18,0.14626019
known,Healthcare_Index_Tier_X_hospitals,19,0.15042749
known,Healthcare_Index_Workforce_capacity,19,0.11437378
known,Healthcare_Index_Bed_availability_per_capita,19,0.10455455
known,Healthcare_Index_Expenditure_per_capita,19,0.1252741
known,Immunization_Coverage,19,0.124092974
known,Economic_Index_Budget_allocation_per_capita,19,0.124203525
known,Economic_Index_Fraction_of_total_budget,19,0.11248044
known,Political_Stability_Index,19,0.14459316
known,Healthcare_Index_Tier_X_hospitals,20,0.15094689
known,Healthcare_Index_Workforce_capacity,20,0.11710475
known,Healthcare_Index_Bed_availability_per_capita,20,0.106530234
known,Healthcare_Index_Expenditure_per_capita,20,0.12297215
known,Immunization_Coverage,20,0.11959138
known,Economic_Index_Budget_allocation_per_capita,20,0.12816986
known,Economic_Index_Fraction_of_total_budget,20,0.1056569
known,Political_Stability_Index,20,0.14902782
known,Healthcare_Index_Tier_X_hospitals,21,0.15193404
known,Healthcare_Index_Workforce_capacity,21,0.11251329
known,Healthcare_Index_Bed_availability_per_capita,21,0.095285766
known,Healthcare_Index_Expenditure_per_capita,21,0.12706795
known,Immunization_Coverage,21,0.12067665
known,Economic_Index_Budget_allocation_per_capita,21,0.13209464
known,Economic_Index_Fraction_of_total_budget,21,0.10966279
known,Political_Stability_Index,21,0.15076487
known,Healthcare_Index_Tier_X_hospitals,22,0.14937626
known,Healthcare_Index_Workforce_capacity,22,0.11386716
known,Healthcare_Index_Bed_availability_per_capita,22,0.10101952
known,Healthcare_Index_Expenditure_per_capita,22,0.12778427
known,Immunization_Coverage,22,0.114888944
known,Economic_Index_Budget_allocation_per_capita,22,0.13360022
known,Economic_Index_Fraction_of_total_budget,22,0.11528738
known,Political_Stability_Index,22,0.14417624
known,Healthcare_Index_Tier_X_hospitals,23,0.15427539
known,Healthcare_Index_Workforce_capacity,23,0.10653093
known,Healthcare_Index_Bed_availability_per_capita,23,0.102033876
known,Healthcare_Index_Expenditure_per_capita,23,0.12724492
known,Immunization_Coverage,23,0.12605503
known,Economic_Index_Budget_allocation_per_capita,23,0.13169673
known,Economic_Index_Fraction_of_total_budget,23,0.10369996
known,Political_Stability_Index,23,0.14846313
known,Healthcare_Index_Tier_X_hospitals,24,0.1502392
known,Healthcare_Index_Workforce_capacity,24,0.116357625
known,Healthcare_Index_Bed_availability_per_capita,24,0.100589655
known,Healthcare_Index_Expenditure_per_capita,24,0.124497674
known,Immunization_Coverage,24,0.11921104
known,Economic_Index_Budget_allocation_per_capita,24,0.13254336
known,Economic_Index_Fraction_of_total_budget,24,0.10708477
known,Political_Stability_Index,24,0.14947672
known,Healthcare_Index_Tier_X_hospitals,25,0.15332298
known,Healthcare_Index_Workforce_capacity,25,0.115329996
known,Healthcare_Index_Bed_availability_per_capita,25,0.09935663
known,Healthcare_Index_Expenditure_per_capita,25,0.12626137
known,Immunization_Coverage,25,0.1206732
known,Economic_Index_Budget_allocation_per_capita,25,0.12767836
known,Economic_Index_Fraction_of_total_budget,25,0.10992702
known,Political_Stability_Index,25,0.14745048
known,Healthcare_Index_Tier_X_hospitals,26,0.1516091
known,Healthcare_Index_Workforce_capacity,26,0.116180934
known,Healthcare_Index_Bed_availability_per_capita,26,0.10022376
known,Healthcare_Index_Expenditure_per_capita,26,0.12346186
known,Immunization_Coverage,26,0.12347265
known,Economic_Index_Budget_allocation_per_capita,26,0.13353305
known,Economic_Index_Fraction_of_total_budget,26,0.1052963
known,Political_Stability_Index,26,0.14622234
known,Healthcare_Index_Tier_X_hospitals,27,0.15272295
known,Healthcare_Index_Workforce_capacity,27,0.10997572
known,Healthcare_Index_Bed_availability_per_capita,27,0.10088726
known,Healthcare_Index_Expenditure_per_capita,27,0.12043109
known,Immunization_Coverage,27,0.12766658
known,Economic_Index_Budget_allocation_per_capita,27,0.12641676
known,Economic_Index_Fraction_of_total_budget,27,0.10821082
known,Political_Stability_Index,27,0.15368886
known,Healthcare_Index_Tier_X_hospitals,28,0.1531104
known,Healthcare_Index_Workforce_capacity,28,0.11315471
known,Healthcare_Index_Bed_availability_per_capita,28,0.10426333
known,Healthcare_Index_Expenditure_per_capita,28,0.123388864
known,Immunization_Coverage,28,0.12179246
known,Economic_Index_Budget_allocation_per_capita,28,0.12448953
known,Economic_Index_Fraction_of_total_budget,28,0.11271049
known,Political_Stability_Index,28,0.14709017
known,Healthcare_Index_Tier_X_hospitals,29,0.15073107
known,Healthcare_Index_Workforce_capacity,29,0.11219698
known,Healthcare_Index_Bed_availability_per_capita,29,0.10090599
known,Healthcare_Index_Expenditure_per_capita,29,0.12064369
known,Immunization_Coverage,29,0.12428354
known,Economic_Index_Budget_allocation_per_capita,29,0.13496986
known,Economic_Index_Fraction_of_total_budget,29,0.10756725
known,Political_Stability_Index,29,0.14870165
static,Endemic_Potential_R0,0,0.081081524
static,Endemic_Potential_Duration,0,0.09638353
static,Demography_Urban_Rural_Split,0,0.07925477
static,Demography_Population_Density,0,0.08573689
static,Environmental_Index,0,0.09463039
static,Socio_economic_Gini_Index,0,0.073079266
